57.6119, 0, 0, 0, 0
117.612, 1, 0, 0, 0
117.612, 0, 0, 60, 0
118.074, 0, 1, 60, 0
150.724, 1, 1, 60, 0.461807
159.902, 2, 1, 92.6502, 33.112
177.612, 3, 1, 111.007, 42.2902
177.612, 2, 1, 164.136, 60
209.03, 2, 2, 164.136, 60
237.612, 3, 2, 226.972, 91.4182
237.612, 2, 2, 312.718, 120
240.067, 2, 3, 312.718, 120
250.012, 3, 3, 317.629, 122.456
275.128, 3, 2, 347.462, 132.4
297.612, 4, 2, 422.811, 157.516
297.612, 3, 2, 512.746, 180
258.812, 3, 3, 512.746, 180
312.568, 3, 2, 396.346, 141.2
318, 4, 2, 557.616, 194.956
318.812, 5, 2, 579.343, 200.388
339.015, 5, 1, 583.401, 201.2
357.612, 6, 1, 684.419, 221.404
357.612, 5, 1, 795.998, 240
379.969, 5, 2, 795.998, 240
415.037, 6, 2, 907.785, 262.357
417.612, 7, 2, 1118.19, 297.425
417.612, 6, 2, 1136.22, 300
418.449, 6, 3, 1136.22, 300
423.612, 7, 3, 1141.24, 300.837
424.29, 7, 2, 1177.38, 306
427.313, 8, 2, 1182.12, 306.678
463.165, 9, 2, 1206.31, 309.701
477.612, 10, 2, 1528.98, 345.553
477.612, 9, 2, 1673.45, 360
454.812, 9, 3, 1673.45, 360
491.548, 9, 2, 1468.25, 337.2
494.125, 10, 2, 1798.87, 373.936
514.812, 11, 2, 1824.64, 376.513
537.612, 11, 1, 2052.2, 397.2
537.612, 10, 1, 2303, 420
552.245, 10, 2, 2303, 420
567.655, 11, 2, 2449.33, 434.633
581.212, 12, 2, 2618.83, 450.043
597.612, 12, 1, 2781.52, 463.6
597.612, 11, 1, 2978.32, 480
600.419, 11, 2, 2978.32, 480
615.612, 12, 2, 3009.2, 482.807
635.658, 12, 1, 3191.52, 498
657.612, 13, 1, 3432.06, 518.046
657.612, 12, 1, 3717.47, 540
658.011, 12, 2, 3717.47, 540
715.254, 13, 2, 3722.26, 540.399
717.612, 14, 2, 4466.42, 597.642
717.612, 13, 2, 4499.43, 600
736.412, 13, 3, 4499.43, 600
742.512, 13, 2, 4743.83, 618.8
777.612, 14, 2, 4823.13, 624.9
777.612, 13, 2, 5314.53, 660
738.812, 13, 3, 5314.53, 660
798.812, 13, 2, 4810.13, 621.2
803.813, 13, 1, 5590.13, 681.2
835.237, 14, 1, 5655.14, 686.201
837.612, 15, 1, 6095.08, 717.625
837.612, 14, 1, 6130.7, 720
878.012, 14, 2, 6130.7, 720
897.612, 14, 1, 6696.3, 760.4
897.612, 13, 1, 6970.7, 780
899.333, 13, 2, 6970.7, 780
928.412, 14, 2, 6993.08, 781.721
942.1, 14, 1, 7400.18, 810.8
957.612, 15, 1, 7591.81, 824.488
957.612, 14, 1, 7824.49, 840
1010.81, 14, 2, 7824.49, 840
1011.91, 14, 1, 8569.29, 893.2
1017.61, 15, 1, 8584.72, 894.302
1017.61, 14, 1, 8670.19, 900
1032.41, 14, 2, 8670.19, 900
1036.03, 14, 1, 8877.39, 914.8
1077.61, 15, 1, 8928.1, 918.422
1077.61, 14, 1, 9551.77, 960
1107.41, 14, 2, 9551.77, 960
1137.61, 15, 2, 9968.97, 989.8
1137.61, 14, 2, 10422, 1020
1143.61, 14, 3, 10422, 1020
1169.39, 14, 2, 10506, 1026
1197.61, 15, 2, 10866.9, 1051.78
1197.61, 14, 2, 11290.2, 1080
1152.41, 14, 3, 11290.2, 1080
1209.1, 14, 2, 10657.4, 1034.8
1212.41, 15, 2, 11451, 1091.49
1257.61, 15, 1, 11500.7, 1094.8
1257.61, 14, 1, 12178.7, 1140
1278.49, 14, 2, 12178.7, 1140
1317.61, 15, 2, 12471, 1160.88
1317.61, 14, 2, 13057.8, 1200
1320.95, 14, 3, 13057.8, 1200
1323.61, 15, 3, 13104.6, 1203.34
1362.24, 15, 2, 13144.5, 1206
1377.61, 16, 2, 13723.9, 1244.63
1377.61, 15, 2, 13969.9, 1260
1332.41, 15, 3, 13969.9, 1260
1389.47, 15, 2, 13291.9, 1214.8
1392.41, 16, 2, 14147.8, 1271.86
1437.41, 16, 1, 14194.8, 1274.8
1437.61, 17, 1, 14914.7, 1319.8
1437.61, 16, 1, 14918.2, 1320
1471.11, 16, 2, 14918.2, 1320
1477.59, 17, 2, 15454.2, 1353.5
1497.61, 18, 2, 15564.3, 1359.98
1497.61, 17, 2, 15924.7, 1380
1516.41, 17, 3, 15924.7, 1380
1533.61, 17, 2, 16244.3, 1398.8
1557.61, 18, 2, 16536.6, 1415.99
1557.61, 17, 2, 16968.7, 1440
1562.91, 17, 3, 16968.7, 1440
1576.41, 18, 3, 17058.8, 1445.3
1589.14, 18, 2, 17301.8, 1458.8
1597.68, 19, 2, 17531, 1471.53
1605.76, 20, 2, 17693.2, 1480.07
1616.53, 21, 2, 17854.9, 1488.15
1617.61, 22, 2, 18080.9, 1498.91
1617.61, 21, 2, 18104.8, 1500
1623.61, 21, 3, 18104.8, 1500
1625.19, 21, 2, 18230.8, 1506
1677.61, 22, 2, 18263.8, 1507.58
1677.61, 21, 2, 19417.2, 1560
1686.81, 21, 3, 19417.2, 1560
1687.28, 21, 2, 19610.4, 1569.2
1701.52, 22, 2, 19620.3, 1569.67
1713.49, 23, 2, 19933.6, 1583.91
1735.71, 24, 2, 20208.9, 1595.88
1737.61, 25, 2, 20742.1, 1618.1
1737.61, 24, 2, 20789.6, 1620
1762.81, 24, 3, 20789.6, 1620
1778.37, 24, 2, 21394.4, 1645.2
1797.61, 25, 2, 21767.9, 1660.76
1797.61, 24, 2, 22248.9, 1680
1800.41, 24, 3, 22248.9, 1680
1804.14, 24, 2, 22316.1, 1682.8
1857.61, 25, 2, 22405.5, 1686.53
1857.61, 24, 2, 23742.3, 1740
1844.41, 24, 3, 23742.3, 1740
1858.93, 24, 2, 23425.5, 1726.8
1899.41, 25, 2, 23773.9, 1741.31
1904.41, 26, 2, 24786, 1781.8
1917.61, 26, 1, 24916, 1786.8
1917.61, 25, 1, 25259.2, 1800
1929.68, 25, 2, 25259.2, 1800
1942.01, 26, 2, 25561, 1812.07
1977.61, 26, 1, 25881.6, 1824.4
1977.61, 25, 1, 26807.2, 1860
1982.79, 25, 2, 26807.2, 1860
1990.05, 26, 2, 26936.7, 1865.18
2011.45, 27, 2, 27125.3, 1872.43
2024.41, 28, 2, 27703.2, 1893.84
2035.56, 28, 1, 28066.1, 1906.8
2037.61, 29, 1, 28378.3, 1917.95
2037.61, 28, 1, 28437.8, 1920
2097.61, 28, 2, 28437.8, 1920
2097.61, 27, 2, 30117.8, 1980
2103.14, 27, 3, 30117.8, 1980
2119.61, 28, 3, 30267, 1985.53
2146.21, 28, 2, 30728.2, 2002
2157.15, 29, 2, 31472.9, 2028.59
2157.61, 30, 2, 31790.1, 2039.53
2157.61, 29, 2, 31804.1, 2040
2131.61, 29, 3, 31804.1, 2040
2191.61, 29, 2, 31050.1, 2014
2212.84, 29, 1, 32790.1, 2074
2217.61, 30, 1, 33405.7, 2095.23
2217.61, 29, 1, 33548.9, 2100
2223.3, 29, 2, 33548.9, 2100
2267.61, 30, 2, 33713.7, 2105.68
2269.95, 30, 1, 35043.2, 2150
2277.61, 31, 1, 35113.5, 2152.34
2277.61, 30, 1, 35350.9, 2160
2303.23, 30, 2, 35350.9, 2160
2337.61, 31, 2, 36119.4, 2185.62
2337.61, 30, 2, 37185.2, 2220
2356.41, 30, 3, 37185.2, 2220
2359.27, 30, 2, 37749.2, 2238.8
2397.61, 31, 2, 37835, 2241.66
2397.61, 30, 2, 39023.6, 2280
2397.21, 30, 3, 39023.6, 2280
2400.99, 30, 2, 39011.6, 2279.6
2457.21, 31, 2, 39125.1, 2283.38
2457.61, 31, 1, 40867.8, 2339.6
2457.61, 30, 1, 40880.2, 2340
2460.14, 30, 2, 40880.2, 2340
2504.41, 31, 2, 40956, 2342.53
2517.61, 31, 1, 42328.5, 2386.8
2517.61, 30, 1, 42737.7, 2400
2525.56, 30, 2, 42737.7, 2400
2577.61, 31, 2, 42976.2, 2407.95
2577.61, 30, 2, 44589.7, 2460
2583.61, 30, 3, 44589.7, 2460
2595, 30, 2, 44769.7, 2466
2612.74, 31, 2, 45111.5, 2477.39
2637.61, 32, 2, 45661.4, 2495.13
2637.61, 31, 2, 46457.2, 2520
2592.41, 31, 3, 46457.2, 2520
2652.41, 31, 2, 45056, 2474.8
2665.02, 31, 1, 46916, 2534.8
2697.61, 32, 1, 47306.8, 2547.41
2697.61, 31, 1, 48349.8, 2580
2728.41, 31, 2, 48349.8, 2580
2736.18, 31, 1, 49304.6, 2610.8
2757.61, 32, 1, 49545.5, 2618.57
2757.61, 31, 1, 50231.2, 2640
2791.94, 31, 2, 50231.2, 2640
2801.38, 32, 2, 51295.4, 2674.33
2817.21, 33, 2, 51597.4, 2683.77
2817.61, 33, 1, 52119.9, 2699.6
2817.61, 32, 1, 52133.1, 2700
2837.08, 32, 2, 52133.1, 2700
2871.69, 33, 2, 52756.1, 2719.47
2872.06, 34, 2, 53898.2, 2754.08
2877.61, 35, 2, 53910.8, 2754.45
2877.61, 34, 2, 54105.1, 2760
2880.55, 34, 3, 54105.1, 2760
2893.21, 35, 3, 54205.1, 2762.94
2932.95, 35, 2, 54648.2, 2775.6
2937.61, 36, 2, 56038.9, 2815.33
2937.61, 35, 2, 56206.8, 2820
2895.61, 35, 3, 56206.8, 2820
2955.61, 35, 2, 54736.8, 2778
2960.38, 35, 1, 56836.8, 2838
2997.61, 36, 1, 57003.7, 2842.77
2997.61, 35, 1, 58344.1, 2880
2998.42, 35, 2, 58344.1, 2880
3015.61, 36, 2, 58372.5, 2880.81
3027.65, 36, 1, 58991.3, 2898
3042.84, 37, 1, 59424.8, 2910.04
3057.61, 38, 1, 59986.8, 2925.23
3057.61, 37, 1, 60548, 2940
3070.03, 37, 2, 60548, 2940
3103.77, 38, 2, 61007.5, 2952.42
3117.61, 39, 2, 62289.4, 2986.15
3117.61, 38, 2, 62829.4, 3000
3123.61, 38, 3, 62829.4, 3000
3148.1, 38, 2, 63057.4, 3006
3175.39, 39, 2, 63987.9, 3030.49
3177.61, 40, 2, 65052.4, 3057.78
3177.61, 39, 2, 65141.2, 3060
3196.41, 39, 3, 65141.2, 3060
3198.47, 39, 2, 65874.4, 3078.8
3201.32, 40, 2, 65954.5, 3080.85
3237.61, 41, 2, 66068.7, 3083.71
3237.61, 40, 2, 67556.6, 3120
3245.68, 40, 3, 67556.6, 3120
3266.01, 41, 3, 67879.4, 3128.07
3276.86, 41, 2, 68712.9, 3148.4
3292.16, 42, 2, 69157.5, 3159.24
3297.61, 43, 2, 69800.1, 3174.54
3297.61, 42, 2, 70034.7, 3180
3294.01, 42, 3, 70034.7, 3180
3354.01, 42, 2, 69883.5, 3176.4
3357.61, 42, 1, 72403.5, 3236.4
3357.61, 41, 1, 72554.7, 3240
3357.63, 41, 2, 72554.7, 3240
3417.61, 42, 2, 72555.6, 3240.02
3417.61, 41, 2, 75074.7, 3300
3427.74, 41, 3, 75074.7, 3300
3430.79, 42, 3, 75490.1, 3310.13
3439.61, 43, 3, 75618.1, 3313.18
3477.61, 43, 2, 75997.4, 3322
3477.61, 42, 2, 77631.4, 3360
3451.61, 42, 3, 77631.4, 3360
3485.29, 42, 2, 76539.4, 3334
3511.61, 43, 2, 77954, 3367.68
3521.76, 43, 1, 79085.7, 3394
3535.33, 44, 1, 79522, 3404.15
3537.61, 45, 1, 80119, 3417.71
3537.61, 44, 1, 80221.9, 3420
3571.61, 44, 2, 80221.9, 3420
3591.76, 44, 1, 81717.9, 3454
3597.61, 45, 1, 82604.2, 3474.14
3597.61, 44, 1, 82867.7, 3480
3615.61, 44, 2, 82867.7, 3480
3640.57, 44, 1, 83659.7, 3498
3642.39, 45, 1, 84757.9, 3522.96
3654.99, 46, 1, 84839.8, 3524.78
3657.61, 47, 1, 85419.5, 3537.38
3657.61, 46, 1, 85542.6, 3540
3676.6, 46, 2, 85542.6, 3540
3682.94, 47, 2, 86416.1, 3558.99
3717.61, 48, 2, 86714.2, 3565.33
3717.61, 47, 2, 88378.3, 3600
3730.01, 47, 3, 88378.3, 3600
3734.25, 47, 2, 88961.1, 3612.4
3749.31, 48, 2, 89160.4, 3616.64
3777.61, 49, 2, 89883.1, 3631.7
3777.61, 48, 2, 91269.9, 3660
3761.21, 48, 3, 91269.9, 3660
3788.15, 48, 2, 90482.8, 3643.6
3796.27, 49, 2, 91775.9, 3670.54
3821.21, 50, 2, 92173.9, 3678.66
3837.61, 50, 1, 93420.7, 3703.6
3837.61, 49, 1, 94240.7, 3720
3855.61, 49, 2, 94240.7, 3720
3867.25, 49, 1, 95122.7, 3738
3897.61, 50, 1, 95692.9, 3749.64
3897.61, 49, 1, 97211.1, 3780
3939.2, 49, 2, 97211.1, 3780
3957.61, 50, 2, 99249.1, 3821.59
3957.61, 49, 2, 100170, 3840
3966.28, 49, 3, 100170, 3840
3983.1, 50, 3, 100594, 3848.67
3986.01, 51, 3, 101435, 3865.48
4013.4, 51, 2, 101584, 3868.4
4017.61, 52, 2, 102980, 3895.79
4017.61, 53, 2, 103199, 3900
4017.61, 52, 2, 103200, 3900
3991.61, 52, 3, 103200, 3900
4018.03, 52, 2, 101848, 3874
4048.6, 53, 2, 103221, 3900.42
4051.61, 54, 2, 104841, 3930.99
4053.64, 54, 1, 105004, 3934
4076.62, 55, 1, 105114, 3936.03
4077.61, 56, 1, 106377, 3959.01
4077.61, 55, 1, 106433, 3960
4111.61, 55, 2, 106433, 3960
4137.61, 55, 1, 108303, 3994
4137.61, 54, 1, 109733, 4020
4146.56, 54, 2, 109733, 4020
4177.54, 55, 2, 110216, 4028.95
4190.81, 56, 2, 111920, 4059.93
4197.61, 56, 1, 112663, 4073.2
4197.61, 55, 1, 113044, 4080
4242.72, 55, 2, 113044, 4080
4244.41, 56, 2, 115525, 4125.11
4257.61, 56, 1, 115620, 4126.8
4257.61, 55, 1, 116359, 4140
4307.98, 55, 2, 116359, 4140
4317.61, 56, 2, 119129, 4190.37
4317.61, 55, 2, 119669, 4200
4319.68, 55, 3, 119669, 4200
4328.19, 56, 3, 119783, 4202.07
4336.41, 57, 3, 120259, 4210.58
4377.61, 57, 2, 120728, 4218.8
4377.61, 56, 2, 123076, 4260
4335.61, 56, 3, 123076, 4260
4395.61, 56, 2, 120724, 4218
4397.92, 56, 1, 124084, 4278
4437.61, 57, 1, 124213, 4280.31
4437.61, 56, 1, 126476, 4320
4444.38, 56, 2, 126476, 4320
4497.61, 57, 2, 126855, 4326.76
4497.61, 56, 2, 129889, 4380
4500.41, 56, 3, 129889, 4380
4510.5, 56, 2, 130046, 4382.8
4557.61, 57, 2, 130611, 4392.88
4557.61, 56, 2, 133296, 4440
4544.41, 56, 3, 133296, 4440
4558.19, 56, 2, 132557, 4426.8
4580.17, 57, 2, 133328, 4440.58
4587.65, 58, 2, 134582, 4462.56
4604.41, 59, 2, 135015, 4470.03
4617.61, 59, 1, 136004, 4486.8
4617.61, 58, 1, 136783, 4500
4642.65, 58, 2, 136783, 4500
4651.61, 59, 2, 138235, 4525.04
4651.73, 59, 1, 138764, 4534
4667.13, 60, 1, 138771, 4534.11
4677.61, 61, 1, 139695, 4549.52
4677.61, 60, 1, 140334, 4560
4704.25, 60, 2, 140334, 4560
